movie,title,year,runtime,directors,actors
http://www.wikidata.org/entity/Q248354,Infernal Affairs III,2022,118,"Alan Mak, Andrew Lau","Leon Lai, Andy Lau, Shawn Yue, Kelly Chen, Tony Leung, Eric Tsang, Edison Chen, Chen Daoming, Anthony Wong, Sammi Cheng, Gordon Lam"
http://www.wikidata.org/entity/Q118287624,The Order,2024,144,Justin Kurzel,"Jude Law, Nicholas Hoult, Tye Sheridan, Marc Maron, Odessa Young, Alison Oliver"
http://www.wikidata.org/entity/Q163872,The Dark Knight,2022,153,Christopher Nolan,"Heath Ledger, Gary Oldman, Christian Bale, Morgan Freeman, Michael Caine, Cillian Murphy, Eric Roberts, Maggie Gyllenhaal, Aaron Eckhart, Nestor Carbonell, Michael Jai White, William Fichtner, Beatrice Rosen, Sarah Jayne Dunn, Anthony Michael Hall, Edison Chen, Nicky Katt, Colin McFarlane, Joshua Harto, Ritchie Coster, Monique Gabriela Curnen, Keith Szarabajka, Richard Dillane, Nathan Gamble, Chin Han, Tommy Lister Jr., Melinda McGraw, David Dastmalchian, Vincent Riotta"
http://www.wikidata.org/entity/Q134562013,Azadi,2025,129,,"Shobi Thilakan, Abhiram Radhakrishnan, Boban Samuel, Saiju Kurup, Sreenath Bhasi, Vani Viswanath, T. G. Ravi, Lal, Raveena Ravi, Rajesh Sharma, Vijayakumar, Gilu Joseph, Parvathi T"
http://www.wikidata.org/entity/Q60737566,The Burnt Orange Heresy,2019,99,Giuseppe Capotondi,"Donald Sutherland, Mick Jagger, Claes Bang, Elizabeth Debicki"
http://www.wikidata.org/entity/Q130248726,Caught Stealing,2025,107,Darren Aronofsky,"Matt Smith, Austin Butler, Zoë Kravitz, Regina King, Carol Kane, Griffin Dunne, Vincent D'Onofrio, Action Bronson, Yuri Kolokolnikov, Liev Schreiber, Tenoch Huerta, Bad Bunny, D'Pharaoh Woon-A-Tai, Will Brill, George Abud"
http://www.wikidata.org/entity/Q15732802,John Wick,2015,101,"Chad Stahelski, David Leitch","Keanu Reeves, Michael Nyqvist, Randall Duk Kim, Lance Reddick, Daniel Bernhardt, Dean Winters, Willem Dafoe, Alfie Allen, Bridget Moynahan, Ian McShane, David Patrick Kelly, Kevin Nash, John Leguizamo, Clarke Peters, Thomas Sadoski, Adrianne Palicki, Keith Jardine, Omer Barnea, Bridget Regan, Scott Tixier, Toby Leonard Moore"
http://www.wikidata.org/entity/Q23647134,Precious Cargo,2016,90,Max D. Adams,"Bruce Willis, Claire Forlani, Daniel Bernhardt, Mark-Paul Gosselaar"
http://www.wikidata.org/entity/Q109973745,Devil's Peak,2023,,Ben Young,"Billy Bob Thornton, Robin Wright, Jackie Earle Haley, Brian d'Arcy James, Emma Booth, Harrison Sloan Gilbertson, Katelyn Nacon"
http://www.wikidata.org/entity/Q98147427,Paydirt,2020,81,Christian Sesma,"Val Kilmer, Luke Goss, Mirtha Michelle, Mike Hatton, Mercedes Kilmer, Nick Vallelonga, V. Bozeman, Murielle Telio"
http://www.wikidata.org/entity/Q23939762,The Assignment,2016,95,Walter Hill,"Sigourney Weaver, Tony Shalhoub, Anthony LaPaglia, Michelle Rodriguez, Terry Chen, Yvette Nicole Brown, Paul McGillion, Caitlin Gerard, Zak Santiago"
http://www.wikidata.org/entity/Q112609197,Limit,2022,,Lee Seung-jun,"Lee Jeong-hyeon, Moon Jeong-hee"
http://www.wikidata.org/entity/Q71476363,The Goya Murders,2019,95,Gerardo Herrero,"Maribel Verdú, Ruth Gabriel, Roberto Alamo, Daniel Grao, Ginés García Millán, Aura Garrido"
http://www.wikidata.org/entity/Q22905756,Rustom,2016,,Tinu Suresh Desai,"Arjan Bajwa, Akshay Kumar, Ileana D'Cruz, Kanwaljit Singh, Sachin Khedekar, Esha Gupta, Usha Nadkarni, Parmeet Sethi, Pavan Malhotra, Anang Desai"
http://www.wikidata.org/entity/Q25646568,Suburbicon,2017,105,George Clooney,"Julianne Moore, Gary Basaraba, Matt Damon, Jack Conley, Oscar Isaac, Michael Cohen, Megan Ferguson, Glenn Fleshler, Noah Jupe"
http://www.wikidata.org/entity/Q133808367,Neighborhood Watch,2025,,Duncan Skiles,"Malin Akerman, Jack Quaid, Jeffrey Dean Morgan"
http://www.wikidata.org/entity/Q21148888,Let Me Make You a Martyr,2015,102,"Corey Asraf, John Swab",Marilyn Manson
http://www.wikidata.org/entity/Q105102350,Kurup,2021,155,Srinath Rajendran,"Indrajith Sukumaran, Dulquer Salmaan, P. Balachandran, Bharath, Kunchan, Sudheesh, Tovino Thomas, Sobhita Dhulipala, Sunny Wayne, Surabhi Lakshmi, Shine Tom Chacko, Saiju Kurup, Anupama Parameswaran, Krrish Menon, Shivajith Padmanabhan, Vijayaraghavan, M. R. Gopakumar, Sadiq, Hareesh Perumanna, Walid Riachy"
http://www.wikidata.org/entity/Q131756265,Una muerte silenciosa,2025,90,Sebastián Schindel,"Soledad Villamil, Alejandro Awada, Joaquín Furriel"
http://www.wikidata.org/entity/Q124619219,Doctor Bakshi,2023,,,"Subhashree Ganguly, Akshay Kapoor, Parambrata Chatterjee, Bonny Sengupta"
http://www.wikidata.org/entity/Q21060594,The Exclusive: Beat the Devil's Tattoo,2015,125,Roh Deok,"Cho Jung-seok, Lee Mi-sook, Lee Ha-na, Yoon Da-kyeong, Kim Eui-sung, Bae Seong-woo, Kim Dae-myung, Tae In-ho, Baek Hyun-jin"
http://www.wikidata.org/entity/Q16734496,A Hard Day,2021,111,Kim Seong-hun,"Lee Sun-kyun, Cho Jin-woong, Jeong Man-sik, Lee Ji-hoon, Park Bo-gum, Shin Dong-mi, Heo Jeong-eun, Jang In-sub, Shin Jung-geun"
http://www.wikidata.org/entity/Q16247285,Bombay Velvet,2015,149,Anurag Kashyap,"Anushka Sharma, Karan Johar, Ranbir Kapoor, Raveena Tandon, Kay Kay Menon, Remo Fernandes, Siddhartha Basu, Vivaan Shah, Manish Choudhary"
http://www.wikidata.org/entity/Q21095435,Babumoshai Bandookbaaz,2017,,Kushan Nandy,"Divya Dutta, Murali Sharma, Shraddha Das, Nawazuddin Siddiqui, Bidita Bag, Jatin Goswami"
http://www.wikidata.org/entity/Q20944412,Fatal Intuition,2015,109,Yun Jun-hyeong,"Joo Won, Yoon Da-kyeong, Lee Jun-hyeok, Lee Yoo-young, Ryu Hye-young"
http://www.wikidata.org/entity/Q21060763,Deep Trap,2015,96,Gwon Hyeong-jin,Ma Dong-seok
http://www.wikidata.org/entity/Q18811631,Shajarur Kanta,2015,,,"Konkona Sen Sharma, Dhritiman Chatterjee, Kaushik Sen, Biswajit Chakraborty, Indraneil Sengupta, Kanchana Moitra, Pradip Mukherjee, Dwijen Bandyopadhyay"
http://www.wikidata.org/entity/Q21647270,The Vanished Murderer,2015,120,Law Chi-leung,Sean Lau
http://www.wikidata.org/entity/Q24278849,Battle of Memories,2017,119,Leste Chen,"Huang Bo, Tiffany Hsu, Xu Jinglei, Duan Yihong, Yang Zishan"
http://www.wikidata.org/entity/Q23647126,Oppam,2016,,Priyadarshan,Mohanlal
http://www.wikidata.org/entity/Q18648345,The Chronicles of Evil,2015,102,Baek Un-hak,Son Hyeon-ju
http://www.wikidata.org/entity/Q19849992,Lost in White,2016,102,,"Tony Leung Ka-fai, Tong Dawei, Zhou Dongyu, Cao Weiyu, Wei Chen, Deng Jiajia"
http://www.wikidata.org/entity/Q106730236,Ferry,2021,106,Cecilia Verheyden,"Frank Lammers, Huub Stapel, Maarten Heijmans, Yannick van de Velde, Juliette van Ardenne, Monic Hendrickx, Elise Schaap, Raymond Thiry, Tim Linde"
http://www.wikidata.org/entity/Q109528721,Bull,2021,88,Paul Andrew Williams,"Tamzin Outhwaite, David Hayman, Neil Maskell"
http://www.wikidata.org/entity/Q22905668,Dark Chocolate,2016,,Agnidev Chatterjee,"Mahima Chaudhry, Riya Sen, Kaushik Sen, Mumtaz Sorcar, Rajesh Sharma, Shataf Figar"
http://www.wikidata.org/entity/Q58313468,The Last Days of American Crime,2020,149,Olivier Megaton,"Édgar Ramírez, Sharlto Copley, Patrick Bergin, Michael Pitt, Sean Michael, Anna Brewster, Brandon Auret"
http://www.wikidata.org/entity/Q124652102,Sada Ronger Prithibi,2024,,,"Arindam Sil, Srabanti Chatterjee, Sauraseni Maitra"
http://www.wikidata.org/entity/Q133268738,Trauma (2025 film),2025,,,"Chandini Tamilarasan, Vivek Prasanna, Poornima Ravi"
http://www.wikidata.org/entity/Q21577091,Memoir of a Murderer,2017,118,Won Sin-yeon,"Kim Nam-gil, Oh Dal-su, Sul Kyung-gu, Kim Seolhyun"
http://www.wikidata.org/entity/Q27890349,Blackened Heart,2017,125,Jung Ji-woo,"Choi Min-sik, Park Shin-hye, Ryu Jun-yeol"
http://www.wikidata.org/entity/Q22000119,Le Dep,2015,77,Sonia Boileau,"Yan England, Charles Buckell-Robertson, Eve Ringuette, Robert-Pierre Côté"
http://www.wikidata.org/entity/Q128799592,Simbaa,2024,,,"Jagapati Babu, Anasuya"
http://www.wikidata.org/entity/Q21203417,Nilalang,2015,90,,Cesar Montano
http://www.wikidata.org/entity/Q26963265,S Storm,2016,95,David Lam,Louis Koo
http://www.wikidata.org/entity/Q124323601,Bhakshak,2024,135,Pulkit,"Aditya Shrivastava, Sanjay Mishra, Sai Tamhankar, Bhumi Pednekar"
http://www.wikidata.org/entity/Q130553766,Eleven,2025,135,,"Abhirami, Naveen Chandra"
http://www.wikidata.org/entity/Q25344358,Ism,2016,,Puri Jagannadh,"Jagapati Babu, Jaya Prakash Reddy, Ali, Easwari Rao, Tanikella Bharani, Vennela Kishore, Nandamuri Kalyan Ram, Aditi Arya"
http://www.wikidata.org/entity/Q121556990,Borfi,2023,,,"Kaushik Sen, Chandrayee Ghosh"
http://www.wikidata.org/entity/Q107350352,"Tall Tales: Now You Are, Now You're Gone",2015,100,,"Borut Veselko, Valentina Plaskan, Branden Garrett, Saša Pavlin Stošić"
http://www.wikidata.org/entity/Q82204068,Ancham Pathira,2020,144,Midhun Manuel Thomas,"Remya Nambeesan, Indrans, Kunchacko Boban, Sudheesh, Sreenath Bhasi, Assim Jamal, Jinu Joseph, Priyanandanan, Dileesh Nair, Arun Cherukavil, Harikrishnan, Gilu Joseph, Unnimaya Prasad, Jaffar Idukki, Mathew Thomas, Nandhana Varma, Sadiq, Sharafudheen, Nikhila Vimal, Arjun Nandhakumar, Abhiram Radhakrishnan, Divya Gopinath, Shaju Sreedhar"
http://www.wikidata.org/entity/Q23013830,Terror,2016,,Satish,"Kota Srinivasa Rao, Srikanth"
http://www.wikidata.org/entity/Q17514523,Badlapur,2015,134,Sriram Raghavan,"Nawazuddin Siddiqui, Huma Qureshi, Yami Gautam"
http://www.wikidata.org/entity/Q22674254,Laal Rang,2016,,Syed Ahmad Afzal,Randeep Hooda
http://www.wikidata.org/entity/Q75329806,Casino,2023,,Saikat Nasir,"Nirab Hossain, Shabnom Bubly, Taskeen Rahman"
http://www.wikidata.org/entity/Q118287235,Surongo,2023,150,Raihan Rafi,"Afran Nisho, Shahiduzzaman Selim, Toma Mirza, Mostafa Monwar"
http://www.wikidata.org/entity/Q16250099,Kanithan,2016,,T. Santhosh,Atharvaa
http://www.wikidata.org/entity/Q29057443,The Irishman,2019,209,Martin Scorsese,"Robert De Niro, Harvey Keitel, Anna Paquin, Al Pacino, Paul Herman, Ray Romano, Bobby Cannavale, Domenick Lombardozzi, Kathrine Narducci, Bo Dietl, Jesse Plemons, Jack Huston, Joe Pesci, Stephen Graham, Gary Basaraba, Jeremy Luke, Action Bronson, Patrick Gallo"
http://www.wikidata.org/entity/Q27536704,South of 8,2016,91,Tony Olmos,"Raye Richards, Shane P. Allen, Daniel N. Butler, Brian Patrick Butler, Lolly Boroff, Mike Egbert, Alexander Robinson, Mark Anthony Cox, Taylor Koster, Cat Forrest, Tony Gorodeckas, Alejandra Yáñez, Chris Yarrow, Michael C. Burgess, Belle Butler, Liliana Moreno Reynoso, Kerry Brent Hower, Yvette Angulo, Kambra Potter, Luke Pensabene, George Jac, Tony Olmos, Jennifer Paredes, Ryan Binse, Anthony Leone, Robert F. Nixon, Kelly Potts"
http://www.wikidata.org/entity/Q18811587,Agnee 2,2015,,Iftakar Chowdhury,"Mahiya Mahi, Amit Hasan"
http://www.wikidata.org/entity/Q30689574,Siberia,2018,,Matthew M. Ross,"Pavel Lychnikoff, Molly Ringwald, Keanu Reeves, Ana Ularu, Aleks Paunovic"
http://www.wikidata.org/entity/Q39071361,Sweet Virginia,2017,,Jamie M. Dagg,Jon Bernthal
http://www.wikidata.org/entity/Q39670177,Raid,2018,119,Raj Kumar Gupta,"Ajay Devgn, Ileana D'Cruz, Saurabh Shukla"
http://www.wikidata.org/entity/Q33101413,Meghnad Badh Rahasya,2017,,Anik Dutta,"Sabyasachi Chakraborty, Abir Chatterjee, Saayoni Ghosh, Gargi Roychowdhury, Vikram Chatterjee"
http://www.wikidata.org/entity/Q30612786,The Vanished,2018,101,,"Kim Hee-ae, Kim Sang-kyung, Kim Kang-woo, Han Ji-an, Lee Min-ji"
http://www.wikidata.org/entity/Q27964479,VIP,2017,128,Park Hoon-jung,"Park Hee-soon, Lee Jong-suk, Kim Myung-min, Jang Dong-geon"
http://www.wikidata.org/entity/Q28051209,I Don't Feel at Home in This World Anymore,2017,93,Macon Blair,"Gary Anthony Williams, Melanie Lynskey, Derek Mears, Christine Woods, Devon Graye, Jane Levy, Jason Manuel Olazabal, Elijah Wood, Macon Blair, David Yow"
http://www.wikidata.org/entity/Q27958349,Dhuruvangal Pathinaaru,2016,,Karthick Naren,Rahman
http://www.wikidata.org/entity/Q28700502,The Chase,2017,110,Kim Hong-seon,"Bae Jong-ok, Chun Ho-jin, Sung Dong-il, Baek Yoon-sik, Son Jong-hak, Kim Hye-in"
http://www.wikidata.org/entity/Q39058829,Byomkesh O Agnibaan,2017,,Anjan Dutt,"Swastika Mukherjee, Ushasie Chakraborty, Anjan Dutt, Saswata Chatterjee, Jisshu Sengupta"
http://www.wikidata.org/entity/Q39070547,Gurgaon,2017,107,,"Pankaj Tripathi, Akshay Oberoi, Ragini Khanna"
http://www.wikidata.org/entity/Q29344602,Boss 2: Back to Rule,2017,,Baba Yadav,"Subhashree Ganguly, Chiranjeet, Kaushik Sen, Nusraat Faria Mazhar, Jeet, Biswanath Basu, Amit Hasan, Indraneil Sengupta"
http://www.wikidata.org/entity/Q27958460,Byomkesh Pawrbo,2016,,Arindam Sil,"Abir Chatterjee, Sayantika Banerjee, Subhasish Mukhopadhyay, June Malia, Kaushik Sen, Sohini Sarkar, Rajatava Dutta, Ritwick Chakraborty, Koushik Kar, Mir Afsar Ali"
http://www.wikidata.org/entity/Q42915954,Thadam,2018,,Magizh Thirumeni,"Arun Vijay, FEFSI Vijayan, Yogi Babu, Vidya Pradeep, George Maryan, Tanya Hope, Smruthi Venkat, Meera Krishnan, Sonia Agarwal"
http://www.wikidata.org/entity/Q13158085,Athiratha,2017,,Mahesh Babu,Chetan Kumar
http://www.wikidata.org/entity/Q51856428,Domino,2019,89,Brian De Palma,"Guy Pearce, Søren Malling, Nikolaj Coster-Waldau, Carice van Houten, Bieke Ilegems, Paprika Steen, Thomas W. Gabrielsson, Nicolas Bro, Eriq Ebouaney, Sachli Gholamalizad, Ella-June Henrard, Morten Holst, Jon Lange, Ardalan Esmaili, Esben Dalgaard Andersen, Jakob Lohmann, Dulfi al-Jabouri, Sus Wilkins, Olaf Ait Tami, Ilias Addab"
http://www.wikidata.org/entity/Q28888273,One,2017,,Birsa Dasgupta,"Arjun Chakrabarty, Bharat Kaul, Prosenjit Chatterjee, Aryann Roy, Yash Daasguptaa, Nussrat Jahan"
http://www.wikidata.org/entity/Q29110121,Madraza,2017,93,Hernan Aguilar,"Osmar Núñez, Mónica Ayos, Chunchuna Villafañe, Gustavo Garzón"
http://www.wikidata.org/entity/Q48671183,"Extremely Wicked, Shockingly Evil and Vile",2019,110,Joe Berlinger,"Lily Collins, Jim Parsons, Zac Efron, Angela Sarafyan, Kaya Scodelario, Dylan Baker, Brian Geraghty, James Hetfield, Haley Joel Osment, Jeffrey Donovan, John Malkovich, Grace Victoria Cox, Terry Kinney"
http://www.wikidata.org/entity/Q46997940,The Girl in the Spider's Web,2018,117,Fede Álvarez,"Sverrir Gudnason, Stephen Merchant, Saskia Rosendahl, Claire Foy, Vicky Krieps, Andreja Pejić, Volker Bruch, Cameron Britton, Sylvia Hoeks, LaKeith Stanfield, Claes Bang, Synnøve Macody Lund"
http://www.wikidata.org/entity/Q39071161,Khoj,2017,116,Arka Ganguly,"Shataf Figar, Vikram Chatterjee"
http://www.wikidata.org/entity/Q51591908,3 from Hell,2019,115,Rob Zombie,"Daniel Roebuck, Jan Hoag, Matt Willig, Dot Jones, Clint Howard, Lucinda Jenney, Sheri Moon Zombie, Wade Williams, Bill Moseley, Sylvia Jefferies, Austin Stoker, Richard Brake, Richard Riehle, Christopher B. Duncan, Emiliano Díez, Emilio Rivera, Christine Weatherup, Dee Wallace, David Ury, Noel Gugliemi, Nancy Linehan Charles, Sid Haig, Jeff Daniel Phillips, Greg Serano, Sean Whalen, Richard Edson, Bill Oberst, Jr., Steven Michael Quezada, Tom Papa"
http://www.wikidata.org/entity/Q48988117,Bad Times at the El Royale,2018,141,Drew Goddard,"Jeff Bridges, Xavier Dolan, Chris Hemsworth, Jon Hamm, Cailee Spaeny, Lewis Pullman, Nick Offerman, Shea Whigham, Dakota Johnson, Cynthia Erivo, Charles Halford"
http://www.wikidata.org/entity/Q44612834,Andhadhun,2018,139,Sriram Raghavan,"Tabu, Gopal K Singh, Ashwini Kalsekar, Ayushmann Khurrana, Manav Vij, Anil Dhawan, Radhika Apte, Zakir Hussain"
http://www.wikidata.org/entity/Q46604721,A Good Woman Is Hard to Find,2019,,Abner Pastoll,Sarah Bolger
http://www.wikidata.org/entity/Q55393988,The Poison Rose,2019,98,George Gallo,"John Travolta, Morgan Freeman, Kat Graham, Peter Stormare, Brendan Fraser, Claudia Gerini, Ella Bleu Travolta, Famke Janssen, Robert Patrick"
http://www.wikidata.org/entity/Q55604677,Badla,2019,,Sujoy Ghosh,"Amitabh Bachchan, Taapsee Pannu, Manav Kaul"
http://www.wikidata.org/entity/Q43259930,Johnny,2018,,,Prashanth
http://www.wikidata.org/entity/Q54810311,Mist & The Maiden,2017,104,Andrés M. Koppel,"Verónica Echegui, Quim Gutiérrez, Isak Ferriz, Marian Álvarez, Paola Bontempi, Roberto Alamo, Aura Garrido, Sanny van Heteren"
http://www.wikidata.org/entity/Q56151842,Kavacha,2019,,,"Eesha Koppikhar, Shiva Rajkumar, Baby Meenakshi"
http://www.wikidata.org/entity/Q43208803,A Violent Separation,2019,,,Ted Levine
http://www.wikidata.org/entity/Q55555196,Bent,2018,96,Robert Moresco,"Karl Urban, Andy Garcia, Charlotte Bradley, Vincent Spano, Sofía Vergara, John Finn, Tonya Cornelisse, Grace Byers"
http://www.wikidata.org/entity/Q55608617,Crypto,2019,105,"John Stalberg, Jr.","Kurt Russell, Paul Johansson, Vincent Kartheiser, Jill Hennessy, Luke Hemsworth, Seán Cullen, Alexis Bledel, Enrico Rubboli, Beau Knapp"
http://www.wikidata.org/entity/Q55391274,Bidaay Byomkesh,2018,,Debaloy Bhattacharya,"Abir Chatterjee, Arindam Sil, Bidipta Chakraborty, Sohini Sarkar, Rupankar Bagchi, Rahul Banerjee, Joy Sengupta"
http://www.wikidata.org/entity/Q52945526,The Intent,2016,104,Femi Oyeniran,"Robbie Gee, Femi Oyeniran, Richie Campbell"
http://www.wikidata.org/entity/Q55329346,L Storm,2018,,David Lam,Louis Koo
http://www.wikidata.org/entity/Q55080162,Judgementall Hai Kya,2019,,Prakash Kovelamudi,"Rajkummar Rao, Kangana Ranaut"
http://www.wikidata.org/entity/Q19483862,Barracks,2015,,,
http://www.wikidata.org/entity/Q20649971,Thoongavanam,2015,,Rajesh Selva,
http://www.wikidata.org/entity/Q21059216,Asura: The City of Madness,2016,136,Kim Sung-su,
http://www.wikidata.org/entity/Q21203140,The Man in 3B,2015,93,Trey Haley,
http://www.wikidata.org/entity/Q21710015,The Lost Choices,2015,108,,
http://www.wikidata.org/entity/Q23999933,Cold Deck,2015,,Zack Bernbaum,
http://www.wikidata.org/entity/Q24000523,The Boys Who Cried Wolf,2015,80,Kim Jin-hwang,
http://www.wikidata.org/entity/Q25218772,Vishka,2016,,Ravee Farooq,
http://www.wikidata.org/entity/Q25999914,Moods Of Crime,2016,,,
http://www.wikidata.org/entity/Q27951909,Brothers in Heaven,2018,,Park Hee-jun,
http://www.wikidata.org/entity/Q28224594,Cherry Returns,2016,,Chris Chow,
http://www.wikidata.org/entity/Q28868422,The Perfect Girl,2017,,,
http://www.wikidata.org/entity/Q30716256,The Marker,2017,,Justin Edgar,
http://www.wikidata.org/entity/Q39060621,Venkatapuram,2017,,,
http://www.wikidata.org/entity/Q43303205,S.W.A.T.: Under Siege,2017,89,Tony Giglio,
http://www.wikidata.org/entity/Q43746201,Thumper,2017,,Jordan Ross,
http://www.wikidata.org/entity/Q48672521,Veera Bhoga Vasantha Rayalu,2018,,,
http://www.wikidata.org/entity/Q48672659,Dark Harvest,2016,90,James H. Hutson,
http://www.wikidata.org/entity/Q50819297,Flat 211,2017,,Sunil Sanjan,
http://www.wikidata.org/entity/Q55451721,Charminar,2018,,,
http://www.wikidata.org/entity/Q55470608,Missing,2018,,,
http://www.wikidata.org/entity/Q55621385,Lowlife,2017,96,,
http://www.wikidata.org/entity/Q55983729,Nicole & O.J.,2019,,,
http://www.wikidata.org/entity/Q56278826,Odu Raja Odu,2018,,,
http://www.wikidata.org/entity/Q56604946,Locusts,2019,,,
http://www.wikidata.org/entity/Q60738051,Kolaigaran,2019,,,
http://www.wikidata.org/entity/Q60738078,Walter,2020,,,
http://www.wikidata.org/entity/Q63986488,Inside Man: Most Wanted,2019,105,M. J. Bassett,
http://www.wikidata.org/entity/Q64768709,Agent Sai Srinivasa Athreya,2019,,,
http://www.wikidata.org/entity/Q65294252,The Culprit,2019,,,
http://www.wikidata.org/entity/Q76488977,The Intent 2: The Come Up,2018,,"Nicky Slimting Walker, Femi Oyeniran",
http://www.wikidata.org/entity/Q77894250,Remain Silent,2019,,,
http://www.wikidata.org/entity/Q97192113,First We Take Brooklyn,2018,,Danny A. Abeckaser,
http://www.wikidata.org/entity/Q97354802,Lies We Tell,2017,,,
http://www.wikidata.org/entity/Q113946953,Odela Railway Station,2022,,,
http://www.wikidata.org/entity/Q115152435,"Goodnight, Charlene",2017,80,,
http://www.wikidata.org/entity/Q130388421,Hide N Seek,2024,136,,
http://www.wikidata.org/entity/Q136680554,Jujji,2025,,Habib Shahzad,
